date,year,month,day,x,y
19970821,1997,08,21,328170.0,3350010.0
19970821,1997,08,21,328170.0,3349980.0
19970821,1997,08,21,328200.0,3349950.0
19970821,1997,08,21,328200.0,3349920.0
19970821,1997,08,21,328200.0,3349890.0
19970821,1997,08,21,328200.0,3349860.0
19970821,1997,08,21,328200.0,3349830.0
19970821,1997,08,21,328170.0,3349800.0
19970821,1997,08,21,328170.0,3349770.0
19970821,1997,08,21,328170.0,3349740.0
19970821,1997,08,21,328140.0,3349740.0
19970821,1997,08,21,328140.0,3349710.0
19970821,1997,08,21,328140.0,3349680.0
19970821,1997,08,21,328110.0,3349680.0
19970821,1997,08,21,328110.0,3349650.0
19970821,1997,08,21,328110.0,3349620.0
19970821,1997,08,21,328080.0,3349590.0
19970821,1997,08,21,328080.0,3349560.0
19970821,1997,08,21,328050.0,3349560.0
19970821,1997,08,21,328050.0,3349530.0
19970821,1997,08,21,328050.0,3349500.0
19970821,1997,08,21,328020.0,3349500.0
19970821,1997,08,21,328020.0,3349470.0
19970821,1997,08,21,328020.0,3349440.0
19970821,1997,08,21,327990.0,3349440.0
19970821,1997,08,21,327990.0,3349410.0
19970821,1997,08,21,327990.0,3349380.0
19970821,1997,08,21,327960.0,3349380.0
19970821,1997,08,21,327960.0,3349350.0
19970821,1997,08,21,327960.0,3349320.0
19970821,1997,08,21,327930.0,3349320.0
19970821,1997,08,21,327930.0,3349290.0
19970821,1997,08,21,327930.0,3349260.0
19970821,1997,08,21,327900.0,3349260.0
19970821,1997,08,21,327900.0,3349230.0
19970821,1997,08,21,327900.0,3349200.0
19970821,1997,08,21,327870.0,3349200.0
19970821,1997,08,21,327870.0,3349170.0
19970821,1997,08,21,327840.0,3349170.0
19970821,1997,08,21,327840.0,3349140.0
19970821,1997,08,21,327810.0,3349140.0
19970821,1997,08,21,327810.0,3349110.0
19970821,1997,08,21,327780.0,3349110.0
19970821,1997,08,21,327780.0,3349080.0
19970821,1997,08,21,327780.0,3349050.0
19970821,1997,08,21,327750.0,3349050.0
19970821,1997,08,21,327750.0,3349020.0
19970821,1997,08,21,327750.0,3348990.0
19970821,1997,08,21,327720.0,3348990.0
19970821,1997,08,21,327720.0,3348960.0
19970821,1997,08,21,327720.0,3348930.0
19970821,1997,08,21,327690.0,3348930.0
19970821,1997,08,21,327690.0,3348900.0
19970821,1997,08,21,327690.0,3348870.0
19970821,1997,08,21,327720.0,3348840.0
19970821,1997,08,21,327720.0,3348810.0
19970821,1997,08,21,327720.0,3348780.0
19970821,1997,08,21,327720.0,3348750.0
19970821,1997,08,21,327720.0,3348720.0
19970821,1997,08,21,327720.0,3348690.0
19970821,1997,08,21,327720.0,3348660.0
19970821,1997,08,21,327690.0,3348660.0
19970821,1997,08,21,327690.0,3348630.0
19970821,1997,08,21,327690.0,3348600.0
19970821,1997,08,21,327720.0,3348570.0
19970821,1997,08,21,327720.0,3348540.0
19970821,1997,08,21,327720.0,3348510.0
19970821,1997,08,21,327720.0,3348480.0
19970821,1997,08,21,327750.0,3348450.0
19970821,1997,08,21,327750.0,3348420.0
19970821,1997,08,21,327750.0,3348390.0
19970821,1997,08,21,327780.0,3348390.0
19970821,1997,08,21,327780.0,3348360.0
19970821,1997,08,21,327780.0,3348330.0
19970821,1997,08,21,327810.0,3348330.0
19970821,1997,08,21,327810.0,3348300.0
19970821,1997,08,21,327810.0,3348270.0
19970821,1997,08,21,327840.0,3348270.0
19970821,1997,08,21,327840.0,3348240.0
19970821,1997,08,21,327840.0,3348210.0
19970821,1997,08,21,327870.0,3348210.0
19970821,1997,08,21,327870.0,3348180.0
19970821,1997,08,21,327900.0,3348150.0
19970821,1997,08,21,327900.0,3348120.0
19970821,1997,08,21,327900.0,3348090.0
19970821,1997,08,21,327900.0,3348060.0
19970821,1997,08,21,327900.0,3348030.0
19970821,1997,08,21,327900.0,3348000.0
19970821,1997,08,21,327870.0,3347970.0
19970821,1997,08,21,327870.0,3347940.0
19970821,1997,08,21,327870.0,3347910.0
19970821,1997,08,21,327840.0,3347910.0
19970821,1997,08,21,327840.0,3347880.0
19970821,1997,08,21,327810.0,3347880.0
19970821,1997,08,21,327810.0,3347850.0
19970821,1997,08,21,327780.0,3347850.0
19970821,1997,08,21,327780.0,3347820.0
19970821,1997,08,21,327750.0,3347820.0
19970821,1997,08,21,327750.0,3347790.0
19970821,1997,08,21,327720.0,3347790.0
19970821,1997,08,21,327690.0,3347790.0
19970821,1997,08,21,327660.0,3347760.0
19970821,1997,08,21,327630.0,3347760.0
19970821,1997,08,21,327600.0,3347760.0
19970821,1997,08,21,327570.0,3347760.0
19970821,1997,08,21,327540.0,3347730.0
19970821,1997,08,21,327510.0,3347730.0
19970821,1997,08,21,327480.0,3347730.0
19970821,1997,08,21,327450.0,3347730.0
19970821,1997,08,21,327420.0,3347730.0
19970821,1997,08,21,327390.0,3347700.0
19970821,1997,08,21,327360.0,3347700.0
19970821,1997,08,21,327330.0,3347700.0
19970821,1997,08,21,327300.0,3347700.0
19970821,1997,08,21,327270.0,3347700.0
19970821,1997,08,21,327240.0,3347700.0
19970821,1997,08,21,327210.0,3347700.0
19970821,1997,08,21,327180.0,3347670.0
19970821,1997,08,21,327150.0,3347670.0
19970821,1997,08,21,327120.0,3347670.0
19970821,1997,08,21,327090.0,3347670.0
19970821,1997,08,21,327060.0,3347640.0
19970821,1997,08,21,327030.0,3347640.0
19970821,1997,08,21,327000.0,3347640.0
19970821,1997,08,21,326970.0,3347610.0
19970821,1997,08,21,326940.0,3347610.0
19970821,1997,08,21,326910.0,3347580.0
19970821,1997,08,21,326880.0,3347580.0
19970821,1997,08,21,326880.0,3347550.0
19970821,1997,08,21,326850.0,3347550.0
19970821,1997,08,21,326820.0,3347550.0
19970821,1997,08,21,326820.0,3347520.0
19970821,1997,08,21,326790.0,3347520.0
19970821,1997,08,21,326790.0,3347490.0
19970821,1997,08,21,326760.0,3347490.0
19970821,1997,08,21,326760.0,3347460.0
19970821,1997,08,21,326760.0,3347430.0
19970821,1997,08,21,326730.0,3347430.0
19970821,1997,08,21,326730.0,3347400.0
19970821,1997,08,21,326700.0,3347370.0
19970821,1997,08,21,326700.0,3347340.0
19970821,1997,08,21,326670.0,3347310.0
19970821,1997,08,21,326670.0,3347280.0
19970821,1997,08,21,326670.0,3347250.0
19970821,1997,08,21,326670.0,3347220.0
19970821,1997,08,21,326640.0,3347190.0
19970821,1997,08,21,326640.0,3347160.0
19970821,1997,08,21,326640.0,3347130.0
19970821,1997,08,21,326640.0,3347100.0
19970821,1997,08,21,326640.0,3347070.0
19970821,1997,08,21,326640.0,3347040.0
19970821,1997,08,21,326640.0,3347010.0
19970821,1997,08,21,326640.0,3346980.0
19970821,1997,08,21,326640.0,3346950.0
19970821,1997,08,21,326640.0,3346920.0
19970821,1997,08,21,326640.0,3346890.0
19970821,1997,08,21,326640.0,3346860.0
19970821,1997,08,21,326610.0,3346830.0
19970821,1997,08,21,326610.0,3346800.0
19970821,1997,08,21,326610.0,3346770.0
19970821,1997,08,21,326610.0,3346740.0
19970821,1997,08,21,326610.0,3346710.0
19970821,1997,08,21,326610.0,3346680.0
19970821,1997,08,21,326580.0,3346650.0
19970821,1997,08,21,326580.0,3346620.0
19970821,1997,08,21,326550.0,3346620.0
19970821,1997,08,21,326550.0,3346590.0
19970821,1997,08,21,326520.0,3346590.0
19970821,1997,08,21,326520.0,3346560.0
19970821,1997,08,21,326490.0,3346560.0
19970821,1997,08,21,326460.0,3346560.0
19970821,1997,08,21,326430.0,3346530.0
19970821,1997,08,21,326400.0,3346530.0
19970821,1997,08,21,326370.0,3346560.0
19970821,1997,08,21,326340.0,3346560.0
19970821,1997,08,21,326310.0,3346560.0
19970821,1997,08,21,326280.0,3346560.0
19970821,1997,08,21,326250.0,3346590.0
19970821,1997,08,21,326220.0,3346590.0
19970821,1997,08,21,326190.0,3346590.0
19970821,1997,08,21,326160.0,3346590.0
19970821,1997,08,21,326130.0,3346590.0
19970821,1997,08,21,326100.0,3346590.0
19970821,1997,08,21,326100.0,3346560.0
19970821,1997,08,21,326070.0,3346560.0
19970821,1997,08,21,326070.0,3346530.0
19970821,1997,08,21,326040.0,3346530.0
19970821,1997,08,21,326040.0,3346500.0
19970821,1997,08,21,326010.0,3346500.0
19970821,1997,08,21,326010.0,3346470.0
19970821,1997,08,21,325980.0,3346440.0
19970821,1997,08,21,325980.0,3346410.0
19970821,1997,08,21,325980.0,3346380.0
19970821,1997,08,21,325980.0,3346350.0
19970821,1997,08,21,326010.0,3346320.0
19970821,1997,08,21,326010.0,3346290.0
19970821,1997,08,21,326010.0,3346260.0
19970821,1997,08,21,326040.0,3346230.0
19970821,1997,08,21,326040.0,3346200.0
19970821,1997,08,21,326040.0,3346170.0
19970821,1997,08,21,326070.0,3346140.0
19970821,1997,08,21,326070.0,3346110.0
19970821,1997,08,21,326070.0,3346080.0
19970821,1997,08,21,326070.0,3346050.0
19970821,1997,08,21,326070.0,3346020.0
19970821,1997,08,21,326070.0,3345990.0
19970821,1997,08,21,326070.0,3345960.0
19970821,1997,08,21,326070.0,3345930.0
19970821,1997,08,21,326070.0,3345900.0
19970821,1997,08,21,326070.0,3345870.0
19970821,1997,08,21,326070.0,3345840.0
19970821,1997,08,21,326070.0,3345810.0
19970821,1997,08,21,326040.0,3345780.0
19970821,1997,08,21,326040.0,3345750.0
19970821,1997,08,21,326040.0,3345720.0
19970821,1997,08,21,326040.0,3345690.0
19970821,1997,08,21,326040.0,3345660.0
19970821,1997,08,21,326040.0,3345630.0
19970821,1997,08,21,326040.0,3345600.0
19970821,1997,08,21,326040.0,3345570.0
19970821,1997,08,21,326070.0,3345540.0
19970821,1997,08,21,326070.0,3345510.0
19970821,1997,08,21,326070.0,3345480.0
19970821,1997,08,21,326070.0,3345450.0
19970821,1997,08,21,326070.0,3345420.0
19970821,1997,08,21,326070.0,3345390.0
19970821,1997,08,21,326100.0,3345360.0
19970821,1997,08,21,326100.0,3345330.0
19970821,1997,08,21,326100.0,3345300.0
19970821,1997,08,21,326130.0,3345270.0
19970821,1997,08,21,326130.0,3345240.0
19970821,1997,08,21,326130.0,3345210.0
19970821,1997,08,21,326130.0,3345180.0
19970821,1997,08,21,326160.0,3345150.0
19970821,1997,08,21,326160.0,3345120.0
19970821,1997,08,21,326160.0,3345090.0
19970821,1997,08,21,326160.0,3345060.0
19970821,1997,08,21,326130.0,3345030.0
19970821,1997,08,21,326130.0,3345000.0
19970821,1997,08,21,326130.0,3344970.0
19970821,1997,08,21,326100.0,3344970.0
19970821,1997,08,21,326100.0,3344940.0
19970821,1997,08,21,326070.0,3344940.0
19970821,1997,08,21,326040.0,3344940.0
19970821,1997,08,21,326010.0,3344940.0
19970821,1997,08,21,325980.0,3344940.0
19970821,1997,08,21,325950.0,3344940.0
19970821,1997,08,21,325950.0,3344970.0
19970821,1997,08,21,325920.0,3344970.0
19970821,1997,08,21,325890.0,3344970.0
19970821,1997,08,21,325890.0,3345000.0
19970821,1997,08,21,325860.0,3345000.0
19970821,1997,08,21,325860.0,3345030.0
19970821,1997,08,21,325830.0,3345030.0
19970821,1997,08,21,325830.0,3345060.0
19970821,1997,08,21,325830.0,3345090.0
19970821,1997,08,21,325800.0,3345090.0
19970821,1997,08,21,325800.0,3345120.0
19970821,1997,08,21,325800.0,3345150.0
19970821,1997,08,21,325770.0,3345150.0
19970821,1997,08,21,325770.0,3345180.0
19970821,1997,08,21,325770.0,3345210.0
19970821,1997,08,21,325740.0,3345210.0
19970821,1997,08,21,325740.0,3345240.0
19970821,1997,08,21,325740.0,3345270.0
19970821,1997,08,21,325710.0,3345270.0
19970821,1997,08,21,325710.0,3345300.0
19970821,1997,08,21,325710.0,3345330.0
19970821,1997,08,21,325680.0,3345330.0
19970821,1997,08,21,325680.0,3345360.0
19970821,1997,08,21,325650.0,3345360.0
19970821,1997,08,21,325650.0,3345390.0
19970821,1997,08,21,325620.0,3345390.0
19970821,1997,08,21,325590.0,3345390.0
19970821,1997,08,21,325590.0,3345420.0
19970821,1997,08,21,325560.0,3345420.0
19970821,1997,08,21,325530.0,3345420.0
19970821,1997,08,21,325500.0,3345420.0
19970821,1997,08,21,325470.0,3345420.0
19970821,1997,08,21,325440.0,3345390.0
19970821,1997,08,21,325410.0,3345390.0
19970821,1997,08,21,325380.0,3345390.0
19970821,1997,08,21,325380.0,3345360.0
19970821,1997,08,21,325350.0,3345360.0
19970821,1997,08,21,325350.0,3345330.0
19970821,1997,08,21,325320.0,3345330.0
19970821,1997,08,21,325290.0,3345330.0
19970821,1997,08,21,325290.0,3345300.0
19970821,1997,08,21,325260.0,3345300.0
19970821,1997,08,21,325230.0,3345300.0
19970821,1997,08,21,325230.0,3345270.0
19970821,1997,08,21,325200.0,3345270.0
19970821,1997,08,21,325170.0,3345270.0
19970821,1997,08,21,325140.0,3345270.0
19970821,1997,08,21,325140.0,3345240.0
19970821,1997,08,21,325110.0,3345240.0
19970821,1997,08,21,325080.0,3345210.0
19970821,1997,08,21,325050.0,3345210.0
19970821,1997,08,21,325020.0,3345210.0
19970821,1997,08,21,325020.0,3345180.0
19970821,1997,08,21,324990.0,3345180.0
19970821,1997,08,21,324990.0,3345150.0
19970821,1997,08,21,324960.0,3345150.0
19970821,1997,08,21,324930.0,3345120.0
19970821,1997,08,21,324900.0,3345120.0
19970821,1997,08,21,324900.0,3345090.0
19970821,1997,08,21,324870.0,3345090.0
19970821,1997,08,21,324870.0,3345060.0
19970821,1997,08,21,324840.0,3345060.0
19970821,1997,08,21,324840.0,3345030.0
19970821,1997,08,21,324840.0,3345000.0
19970821,1997,08,21,324810.0,3345000.0
19970821,1997,08,21,324810.0,3344970.0
19970821,1997,08,21,324810.0,3344940.0
19970821,1997,08,21,324810.0,3344910.0
19970821,1997,08,21,324810.0,3344880.0
19970821,1997,08,21,324780.0,3344850.0
19970821,1997,08,21,324780.0,3344820.0
19970821,1997,08,21,324780.0,3344790.0
19970821,1997,08,21,324780.0,3344760.0
19970821,1997,08,21,324780.0,3344730.0
19970821,1997,08,21,324780.0,3344700.0
19970821,1997,08,21,324780.0,3344670.0
19970821,1997,08,21,324780.0,3344640.0
19970821,1997,08,21,324780.0,3344610.0
19970821,1997,08,21,324780.0,3344580.0
19970821,1997,08,21,324780.0,3344550.0
19970821,1997,08,21,324780.0,3344520.0
19970821,1997,08,21,324780.0,3344490.0
19970821,1997,08,21,324780.0,3344460.0
19970821,1997,08,21,324750.0,3344430.0
19970821,1997,08,21,324750.0,3344400.0
19970821,1997,08,21,324750.0,3344370.0
19970821,1997,08,21,324750.0,3344340.0
19970821,1997,08,21,324720.0,3344310.0
19970821,1997,08,21,324720.0,3344280.0
19970821,1997,08,21,324690.0,3344280.0
19970821,1997,08,21,324690.0,3344250.0
19970821,1997,08,21,324690.0,3344220.0
19970821,1997,08,21,324660.0,3344220.0
19970821,1997,08,21,324660.0,3344190.0
19970821,1997,08,21,324630.0,3344190.0
19970821,1997,08,21,324630.0,3344160.0
19970821,1997,08,21,324600.0,3344160.0
19970821,1997,08,21,324600.0,3344130.0
19970821,1997,08,21,324570.0,3344130.0
19970821,1997,08,21,324570.0,3344100.0
19970821,1997,08,21,324570.0,3344070.0
19970821,1997,08,21,324540.0,3344070.0
19970821,1997,08,21,324540.0,3344040.0
19970821,1997,08,21,324510.0,3344040.0
19970821,1997,08,21,324510.0,3344010.0
19970821,1997,08,21,324480.0,3344010.0
19970821,1997,08,21,324480.0,3343980.0
19970821,1997,08,21,324480.0,3343950.0
19970821,1997,08,21,324450.0,3343950.0
19970821,1997,08,21,324450.0,3343920.0
19970821,1997,08,21,324420.0,3343920.0
19970821,1997,08,21,324420.0,3343890.0
19970821,1997,08,21,324390.0,3343890.0
19970821,1997,08,21,324390.0,3343860.0
19970821,1997,08,21,324360.0,3343860.0
19970821,1997,08,21,324360.0,3343830.0
19970821,1997,08,21,324360.0,3343800.0
19970821,1997,08,21,324330.0,3343800.0
19970821,1997,08,21,324330.0,3343770.0
19970821,1997,08,21,324300.0,3343770.0
19970821,1997,08,21,324300.0,3343740.0
19970821,1997,08,21,324300.0,3343710.0
19970821,1997,08,21,324270.0,3343710.0
19970821,1997,08,21,324270.0,3343680.0
19970821,1997,08,21,324240.0,3343680.0
19970821,1997,08,21,324240.0,3343650.0
19970821,1997,08,21,324240.0,3343620.0
19970821,1997,08,21,324210.0,3343620.0
19970821,1997,08,21,324210.0,3343590.0
19970821,1997,08,21,324180.0,3343590.0
19970821,1997,08,21,324180.0,3343560.0
19970821,1997,08,21,324180.0,3343530.0
19970821,1997,08,21,324150.0,3343530.0
19970821,1997,08,21,324150.0,3343500.0
19970821,1997,08,21,324150.0,3343470.0
19970821,1997,08,21,324120.0,3343470.0
19970821,1997,08,21,324120.0,3343440.0
19970821,1997,08,21,324120.0,3343410.0
19970821,1997,08,21,324090.0,3343410.0
19970821,1997,08,21,324090.0,3343380.0
19970821,1997,08,21,324090.0,3343350.0
19970821,1997,08,21,324060.0,3343350.0
19970821,1997,08,21,324060.0,3343320.0
19970821,1997,08,21,324060.0,3343290.0
19970821,1997,08,21,324030.0,3343290.0
19970821,1997,08,21,324030.0,3343260.0
19970821,1997,08,21,324030.0,3343230.0
19970821,1997,08,21,324000.0,3343230.0
19970821,1997,08,21,324000.0,3343200.0
19970821,1997,08,21,324000.0,3343170.0
19970821,1997,08,21,323970.0,3343170.0
19970821,1997,08,21,323970.0,3343140.0
19970821,1997,08,21,323970.0,3343110.0
19970821,1997,08,21,323940.0,3343110.0
19970821,1997,08,21,323940.0,3343080.0
19970821,1997,08,21,323940.0,3343050.0
19970821,1997,08,21,323910.0,3343050.0
19970821,1997,08,21,323910.0,3343020.0
19970821,1997,08,21,323910.0,3342990.0
19970821,1997,08,21,323880.0,3342990.0
19970821,1997,08,21,323880.0,3342960.0
19970821,1997,08,21,323880.0,3342930.0
19970821,1997,08,21,323850.0,3342930.0
19970821,1997,08,21,323850.0,3342900.0
19970821,1997,08,21,323850.0,3342870.0
19970821,1997,08,21,323820.0,3342840.0
19970821,1997,08,21,323820.0,3342810.0
19970821,1997,08,21,323820.0,3342780.0
19970821,1997,08,21,323790.0,3342750.0
19970821,1997,08,21,323790.0,3342720.0
19970821,1997,08,21,323790.0,3342690.0
19970821,1997,08,21,323790.0,3342660.0
19970821,1997,08,21,323790.0,3342630.0
19970821,1997,08,21,323790.0,3342600.0
19970821,1997,08,21,323790.0,3342570.0
19970821,1997,08,21,323790.0,3342540.0
19970821,1997,08,21,323790.0,3342510.0
19970821,1997,08,21,323790.0,3342480.0
19970821,1997,08,21,323790.0,3342450.0
19970821,1997,08,21,323790.0,3342420.0
19970821,1997,08,21,323820.0,3342390.0
19970821,1997,08,21,323820.0,3342360.0
19970821,1997,08,21,323850.0,3342330.0
19970821,1997,08,21,323850.0,3342300.0
19970821,1997,08,21,323850.0,3342270.0
19970821,1997,08,21,323880.0,3342270.0
19970821,1997,08,21,323880.0,3342240.0
19970821,1997,08,21,323880.0,3342210.0
19970821,1997,08,21,323880.0,3342180.0
19970821,1997,08,21,323910.0,3342180.0
19970821,1997,08,21,323910.0,3342150.0
19970821,1997,08,21,323910.0,3342120.0
19970821,1997,08,21,323910.0,3342090.0
19970821,1997,08,21,323940.0,3342060.0
19970821,1997,08,21,323940.0,3342030.0
19970821,1997,08,21,323940.0,3342000.0
19970821,1997,08,21,323940.0,3341970.0
19970821,1997,08,21,323940.0,3341940.0
19970821,1997,08,21,323910.0,3341910.0
19970821,1997,08,21,323910.0,3341880.0
19970821,1997,08,21,323910.0,3341850.0
19970821,1997,08,21,323880.0,3341850.0
19970821,1997,08,21,323880.0,3341820.0
19970821,1997,08,21,323850.0,3341820.0
19970821,1997,08,21,323850.0,3341790.0
19970821,1997,08,21,323820.0,3341790.0
19970821,1997,08,21,323820.0,3341760.0
19970821,1997,08,21,323790.0,3341730.0
19970821,1997,08,21,323760.0,3341730.0
19970821,1997,08,21,323730.0,3341730.0
19970821,1997,08,21,323700.0,3341700.0
19970821,1997,08,21,323670.0,3341700.0
19970821,1997,08,21,323640.0,3341700.0
19970821,1997,08,21,323610.0,3341700.0
19970821,1997,08,21,323580.0,3341670.0
19970821,1997,08,21,323550.0,3341670.0
19970821,1997,08,21,323520.0,3341670.0
19970821,1997,08,21,323490.0,3341670.0
19970821,1997,08,21,323460.0,3341700.0
19970821,1997,08,21,323430.0,3341700.0
19970821,1997,08,21,323400.0,3341700.0
19970821,1997,08,21,323370.0,3341700.0
19970821,1997,08,21,323340.0,3341730.0
19970821,1997,08,21,323310.0,3341730.0
19970821,1997,08,21,323280.0,3341760.0
19970821,1997,08,21,323250.0,3341760.0
19970821,1997,08,21,323220.0,3341760.0
19970821,1997,08,21,323190.0,3341790.0
19970821,1997,08,21,323160.0,3341790.0
19970821,1997,08,21,323130.0,3341790.0
19970821,1997,08,21,323100.0,3341820.0
19970821,1997,08,21,323070.0,3341820.0
19970821,1997,08,21,323040.0,3341820.0
19970821,1997,08,21,323010.0,3341820.0
19970821,1997,08,21,322980.0,3341820.0
19970821,1997,08,21,322950.0,3341820.0
19970821,1997,08,21,322920.0,3341820.0
19970821,1997,08,21,322890.0,3341820.0
19970821,1997,08,21,322860.0,3341820.0
19970821,1997,08,21,322830.0,3341820.0
19970821,1997,08,21,322800.0,3341790.0
19970821,1997,08,21,322770.0,3341790.0
19970821,1997,08,21,322740.0,3341790.0
19970821,1997,08,21,322740.0,3341760.0
19970821,1997,08,21,322710.0,3341760.0
19970821,1997,08,21,322680.0,3341760.0
19970821,1997,08,21,322680.0,3341730.0
19970821,1997,08,21,322650.0,3341730.0
19970821,1997,08,21,322620.0,3341730.0
19970821,1997,08,21,322590.0,3341730.0
19970821,1997,08,21,322590.0,3341700.0
19970821,1997,08,21,322560.0,3341700.0
19970821,1997,08,21,322530.0,3341700.0
19970821,1997,08,21,322530.0,3341670.0
19970821,1997,08,21,322500.0,3341670.0
19970821,1997,08,21,322470.0,3341670.0
19970821,1997,08,21,322470.0,3341640.0
19970821,1997,08,21,322440.0,3341640.0
19970821,1997,08,21,322410.0,3341640.0
19970821,1997,08,21,322410.0,3341610.0
19970821,1997,08,21,322380.0,3341610.0
19970821,1997,08,21,322350.0,3341610.0
19970821,1997,08,21,322350.0,3341580.0
19970821,1997,08,21,322320.0,3341580.0
19970821,1997,08,21,322290.0,3341580.0
19970821,1997,08,21,322290.0,3341550.0
19970821,1997,08,21,322260.0,3341550.0
19970821,1997,08,21,322260.0,3341520.0
19970821,1997,08,21,322230.0,3341520.0
19970821,1997,08,21,322200.0,3341520.0
19970821,1997,08,21,322200.0,3341490.0
19970821,1997,08,21,322170.0,3341490.0
19970821,1997,08,21,322170.0,3341460.0
19970821,1997,08,21,322140.0,3341460.0
19970821,1997,08,21,322140.0,3341430.0
19970821,1997,08,21,322110.0,3341430.0
19970821,1997,08,21,322110.0,3341400.0
19970821,1997,08,21,322080.0,3341400.0
19970821,1997,08,21,322080.0,3341370.0
19970821,1997,08,21,322050.0,3341370.0
19970821,1997,08,21,322050.0,3341340.0
19970821,1997,08,21,322050.0,3341310.0
19970821,1997,08,21,322020.0,3341310.0
19970821,1997,08,21,322020.0,3341280.0
19970821,1997,08,21,321990.0,3341280.0
19970821,1997,08,21,321990.0,3341250.0
19970821,1997,08,21,321960.0,3341220.0
19970821,1997,08,21,321930.0,3341220.0
19970821,1997,08,21,321930.0,3341190.0
19970821,1997,08,21,321930.0,3341160.0
19970821,1997,08,21,321900.0,3341160.0
19970821,1997,08,21,321900.0,3341130.0
19970821,1997,08,21,321900.0,3341100.0
19970821,1997,08,21,321900.0,3341070.0
19970821,1997,08,21,321900.0,3341040.0
19970821,1997,08,21,321900.0,3341010.0
19970821,1997,08,21,321900.0,3340980.0
19970821,1997,08,21,321900.0,3340950.0
19970821,1997,08,21,321900.0,3340920.0
19970821,1997,08,21,321930.0,3340920.0
19970821,1997,08,21,321930.0,3340890.0
19970821,1997,08,21,321960.0,3340890.0
19970821,1997,08,21,321960.0,3340860.0
19970821,1997,08,21,321990.0,3340860.0
19970821,1997,08,21,321990.0,3340830.0
19970821,1997,08,21,322020.0,3340830.0
19970821,1997,08,21,322050.0,3340830.0
19970821,1997,08,21,322050.0,3340800.0
19970821,1997,08,21,322080.0,3340800.0
19970821,1997,08,21,322110.0,3340800.0
19970821,1997,08,21,322140.0,3340770.0
19970821,1997,08,21,322170.0,3340770.0
19970821,1997,08,21,322200.0,3340770.0
19970821,1997,08,21,322230.0,3340770.0
19970821,1997,08,21,322260.0,3340770.0
19970821,1997,08,21,322290.0,3340770.0
19970821,1997,08,21,322320.0,3340770.0
19970821,1997,08,21,322350.0,3340770.0
19970821,1997,08,21,322380.0,3340770.0
19970821,1997,08,21,322410.0,3340770.0
19970821,1997,08,21,322440.0,3340800.0
19970821,1997,08,21,322470.0,3340800.0
19970821,1997,08,21,322500.0,3340800.0
19970821,1997,08,21,322530.0,3340830.0
19970821,1997,08,21,322560.0,3340830.0
19970821,1997,08,21,322590.0,3340830.0
19970821,1997,08,21,322620.0,3340830.0
19970821,1997,08,21,322650.0,3340860.0
19970821,1997,08,21,322680.0,3340860.0
19970821,1997,08,21,322710.0,3340860.0
19970821,1997,08,21,322740.0,3340860.0
19970821,1997,08,21,322770.0,3340860.0
19970821,1997,08,21,322800.0,3340860.0
19970821,1997,08,21,322830.0,3340860.0
19970821,1997,08,21,322860.0,3340860.0
19970821,1997,08,21,322890.0,3340860.0
19970821,1997,08,21,322920.0,3340860.0
19970821,1997,08,21,322950.0,3340860.0
19970821,1997,08,21,322980.0,3340830.0
19970821,1997,08,21,323010.0,3340830.0
19970821,1997,08,21,323010.0,3340800.0
19970821,1997,08,21,323040.0,3340800.0
19970821,1997,08,21,323040.0,3340770.0
19970821,1997,08,21,323070.0,3340770.0
19970821,1997,08,21,323070.0,3340740.0
19970821,1997,08,21,323100.0,3340740.0
19970821,1997,08,21,323130.0,3340740.0
19970821,1997,08,21,323130.0,3340710.0
19970821,1997,08,21,323160.0,3340710.0
19970821,1997,08,21,323160.0,3340680.0
19970821,1997,08,21,323190.0,3340680.0
19970821,1997,08,21,323190.0,3340650.0
19970821,1997,08,21,323220.0,3340650.0
19970821,1997,08,21,323220.0,3340620.0
19970821,1997,08,21,323250.0,3340620.0
19970821,1997,08,21,323250.0,3340590.0
19970821,1997,08,21,323280.0,3340590.0
19970821,1997,08,21,323280.0,3340560.0
19970821,1997,08,21,323310.0,3340560.0
19970821,1997,08,21,323310.0,3340530.0
19970821,1997,08,21,323340.0,3340530.0
19970821,1997,08,21,323340.0,3340500.0
19970821,1997,08,21,323370.0,3340500.0
19970821,1997,08,21,323370.0,3340470.0
19970821,1997,08,21,323400.0,3340470.0
19970821,1997,08,21,323400.0,3340440.0
19970821,1997,08,21,323430.0,3340440.0
19970821,1997,08,21,323430.0,3340410.0
19970821,1997,08,21,323460.0,3340410.0
19970821,1997,08,21,323460.0,3340380.0
19970821,1997,08,21,323460.0,3340350.0
19970821,1997,08,21,323490.0,3340350.0
19970821,1997,08,21,323490.0,3340320.0
19970821,1997,08,21,323520.0,3340320.0
19970821,1997,08,21,323520.0,3340290.0
19970821,1997,08,21,323550.0,3340290.0
19970821,1997,08,21,323550.0,3340260.0
19970821,1997,08,21,323550.0,3340230.0
19970821,1997,08,21,323580.0,3340230.0
19970821,1997,08,21,323580.0,3340200.0
19970821,1997,08,21,323580.0,3340170.0
19970821,1997,08,21,323610.0,3340170.0
19970821,1997,08,21,323610.0,3340140.0
19970821,1997,08,21,323640.0,3340140.0
19970821,1997,08,21,323640.0,3340110.0
19970821,1997,08,21,323640.0,3340080.0
19970821,1997,08,21,323670.0,3340080.0
19970821,1997,08,21,323670.0,3340050.0
